title,url,level,category,oll_short,oll_desc
3Sum,https://leetcode.com/problems/3sum/,Medium,Array,,
Set Matrix Zeroes,https://leetcode.com/problems/set-matrix-zeroes/,Medium,Array,,
Group Anagrams,https://leetcode.com/problems/group-anagrams/,Medium,Array,,
Longest Substring Without Repeating Characters,https://leetcode.com/problems/longest-substring-without-repeating-characters/,Medium,Array,,
Increasing Triplet Subsequence,"https://leetcode.com/problems/increasing-triplet-subsequence/",Medium,Array,,
Missing Ranges,https://leetcode.com/problems/missing-ranges/,Medium,Array,,
Count and Say,https://leetcode.com/problems/count-and-say/,Medium,Array,,
Add Two Numbers,https://leetcode.com/problems/add-two-numbers/,Medium,Linked List,,
Odd Even Linked List,https://leetcode.com/problems/odd-even-linked-list/,Medium,Linked List,,
Intersection of Two Linked Lists,https://leetcode.com/problems/intersection-of-two-linked-lists/,Medium,Linked List,,
Binary Tree Inorder Traversal,https://leetcode.com/problems/binary-tree-inorder-traversal/,Medium,Tree,,
Binary Tree Zigzag Level Order Traversal,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/,Medium,Tree,,
Populating Next Right Pointers in Each Node,https://leetcode.com/problems/populating-next-right-pointers-in-each-node/,Medium,Tree,,
Kth Smallest Element in a BST,https://leetcode.com/problems/kth-smallest-element-in-a-bst/,Medium,Tree,,
Inorder Successor in BST,https://leetcode.com/problems/inorder-successor-in-bst/,Medium,Tree,,
Number of Islands,https://leetcode.com/problems/number-of-islands/,Medium,Tree,,
Letter Combinations of a Phone Number,https://leetcode.com/problems/letter-combinations-of-a-phone-number/,Medium,BT,,
Generate Parentheses,https://leetcode.com/problems/generate-parentheses/,Medium,BT,,
Permutations,https://leetcode.com/problems/permutations/,Medium,BT,,
Subsets,https://leetcode.com/problems/subsets/,Medium,BT,,
Word Search,https://leetcode.com/problems/word-search/,Medium,BT,,
Sort Colors,https://leetcode.com/problems/sort-colors/,Medium,Sorting and Search,,
Top K Frequent Elements,https://leetcode.com/problems/top-k-frequent-elements/,Medium,Sorting and Search,,
Kth Largest Element in an Array,https://leetcode.com/problems/kth-largest-element-in-an-array/,Medium,Sorting and Search,,
Find Peak Element,https://leetcode.com/problems/find-peak-element/,Medium,Sorting and Search,,
Search for a Range,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/description/,Medium,Sorting and Search,,
Merge Intervals,https://leetcode.com/problems/merge-intervals/,Medium,Sorting and Search,,
Search in Rotated Sorted Array,https://leetcode.com/problems/search-in-rotated-sorted-array/,Medium,Sorting and Search,,
Meeting Rooms II,https://leetcode.com/problems/meeting-rooms-ii/,Medium,Sorting and Search,,
Search a 2D Matrix II,https://leetcode.com/problems/search-a-2d-matrix-ii/,Medium,Sorting and Search,,
Jump Game,https://leetcode.com/problems/jump-game/,Medium,DP,,
Unique Paths,https://leetcode.com/problems/unique-paths/,Medium,DP,,
Coin Change,https://leetcode.com/problems/coin-change/,Medium,DP,,
Longest Increasing Subsequence,https://leetcode.com/problems/longest-increasing-subsequence/,Medium,DP,,
Flatten 2D Vector,https://leetcode.com/problems/flatten-2d-vector/,Medium,Design,,
Serialize and Deserialize Binary Tree,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,Medium,Design,,
Insert Delete GetRandom O(1),https://leetcode.com/problems/insert-delete-getrandom-o1/,Medium,Design,,
Design Tic-Tac-Toe,https://leetcode.com/problems/insert-delete-getrandom-o1/,Medium,Design,,
Happy Number,https://leetcode.com/problems/happy-number/,Medium,Math,,
Factorial Trailing Zeroes,https://leetcode.com/problems/factorial-trailing-zeroes/,Medium,Math,,
Excel Sheet Column Number,https://leetcode.com/problems/excel-sheet-column-number/,Medium,Math,,
"Pow(x, n)",https://leetcode.com/problems/powx-n/,Medium,Math,,
Sqrt(x),https://leetcode.com/problems/sqrtx/,Medium,Math,,
Divide Two Integers,https://leetcode.com/problems/divide-two-integers/,Medium,Math,,
Fraction to Recurring Decimal,https://leetcode.com/problems/fraction-to-recurring-decimal/,Medium,Math,,
Sum of Two Integers,https://leetcode.com/problems/sum-of-two-integers/,Medium,Other,,
Evaluate Reverse Polish Notation,https://leetcode.com/problems/evaluate-reverse-polish-notation/,Medium,Other,,
Majority Element,https://leetcode.com/problems/majority-element/,Medium,Other,,
Find the Celebrity,https://leetcode.com/problems/find-the-celebrity/,Medium,Other,,
Task Scheduler,https://leetcode.com/problems/task-scheduler/,Medium,Other,,
Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/,Hard,Array,,
Spiral Matrix,https://leetcode.com/problems/spiral-matrix/,Hard,Array,,
4Sum II,https://leetcode.com/problems/4sum-ii/,Hard,Array,,
Container With Most Water,https://leetcode.com/problems/container-with-most-water/,Hard,Array,,
Game of Life,https://leetcode.com/problems/game-of-life/,Hard,Array,,
First Missing Positive,https://leetcode.com/problems/first-missing-positive/,Hard,Array,,
Longest Consecutive Sequence,https://leetcode.com/problems/longest-consecutive-sequence/,Hard,Array,,
Find the Duplicate Number,https://leetcode.com/problems/find-the-duplicate-number/,Hard,Array,,
Longest Substring with At Most K Distinct Characters,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters/,Hard,Array,,
Basic Calculator II,https://leetcode.com/problems/basic-calculator-ii/,Hard,Array,,
Sliding Window Maximum,https://leetcode.com/problems/sliding-window-maximum/,Hard,Array,,
Minimum Window Substring,https://leetcode.com/problems/minimum-window-substring/,Hard,Array,,
Merge k Sorted Lists,https://leetcode.com/problems/merge-k-sorted-lists/,Hard,Linked List,,
Sort List,https://leetcode.com/problems/sort-list/,Hard,Linked List,,
Copy List with Random Pointer,https://leetcode.com/problems/copy-list-with-random-pointer/,Hard,Linked List,,
Word Ladder,https://leetcode.com/problems/word-ladder/,Hard,Tree,,
Surrounded Regions,https://leetcode.com/problems/surrounded-regions/,Hard,Tree,,
Lowest Common Ancestor of a Binary Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/,Hard,Tree,,
Binary Tree Maximum Path Sum,https://leetcode.com/problems/binary-tree-maximum-path-sum/,Hard,Tree,,
Friend Circles,https://leetcode.com/problems/number-of-provinces/solutions/346309/friend-circles-java-solution-dfs-union-find/,Hard,Tree,,
Course Schedule,https://leetcode.com/problems/course-schedule/,Hard,Tree,,
Course Schedule II,https://leetcode.com/problems/course-schedule-ii/,Hard,Tree,,
Longest Increasing Path in a Matrix,https://leetcode.com/problems/longest-increasing-path-in-a-matrix/,Hard,Tree,,
Alien Dictionary,https://leetcode.com/problems/alien-dictionary/,Hard,Tree,,
Count of Smaller Numbers After Self,https://leetcode.com/problems/count-of-smaller-numbers-after-self/,Hard,Tree,,
Palindrome Partitioning,https://leetcode.com/problems/palindrome-partitioning/,Hard,BT,,
Word Search II,https://leetcode.com/problems/word-search-ii/,Hard,BT,,
Remove Invalid Parentheses,https://leetcode.com/problems/remove-invalid-parentheses/,Hard,BT,,
Wildcard Matching,https://leetcode.com/problems/wildcard-matching/,Hard,BT,,
Regular Expression Matching,https://leetcode.com/problems/regular-expression-matching/,Hard,BT,,
Wiggle Sort II,https://leetcode.com/problems/wiggle-sort-ii/,Hard,Sorting and Search,,
Kth Smallest Element in a Sorted Matrix,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/,Hard,Sorting and Search,,
Median of Two Sorted Arrays,https://leetcode.com/problems/median-of-two-sorted-arrays/,Hard,Sorting and Search,,
Maximum Product Subarray,https://leetcode.com/problems/maximum-product-subarray/,Hard,DP,,
Decode Ways,https://leetcode.com/problems/decode-ways/,Hard,DP,,
Best Time to Buy and Sell Stock with Cooldown,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,Hard,DP,,
Perfect Squares,https://leetcode.com/problems/perfect-squares/,Hard,DP,,
Word Break,https://leetcode.com/problems/word-break/,Hard,DP,,
Word Break II,https://leetcode.com/problems/word-break-ii/,Hard,DP,,
Burst Balloons,https://leetcode.com/problems/burst-balloons/,Hard,DP,,
LRU Cache,https://leetcode.com/problems/lru-cache/,Hard,Design,,
Implement Trie (Prefix Tree),https://leetcode.com/problems/implement-trie-prefix-tree/,Hard,Design,,
Flatten Nested List Iterator,https://leetcode.com/problems/flatten-nested-list-iterator/,Hard,Design,,
Find Median from Data Stream,https://leetcode.com/problems/find-median-from-data-stream/,Hard,Design,,
Range Sum Query 2D - Mutable,https://leetcode.com/problems/range-sum-query-2d-mutable/,Hard,Design,,
Largest Number,https://leetcode.com/problems/largest-number/,Hard,Math,,
Max Points on a Line,https://leetcode.com/problems/max-points-on-a-line/,Hard,Math,,
Queue Reconstruction by Height,https://leetcode.com/problems/queue-reconstruction-by-height/,Hard,Other,,
Trapping Rain Water,https://leetcode.com/problems/trapping-rain-water/,Hard,Other,,
The Skyline Problem,https://leetcode.com/problems/the-skyline-problem/,Hard,Other,,
Largest Rectangle in Histogram,https://leetcode.com/problems/largest-rectangle-in-histogram/,Hard,Other,,
